fact_id,time_id,region_id,segment_id,reason_id,Beginning_Customers,New_Customers,Lost_Customers,Net_Customers,Running_Total,Beginning_MRR,Expansion_MRR,Lost_MRR,Net_MRR,Running_Total_MRR,Churn_Rate,Retention_Rate,Missing_Records,Duplicate_Customers,Invalid_Churn_Records,Data_Quality_Status,Last_Updated_Date
4650,6,4,4,4,943,64,77,-13,930,489551654.6954263,34432202.35830792,42283148.58911327,-7850946.230805352,481700708.46462095,0.0816542948038176,0.9183457051961824,0,0,0,Đạt,2026-06-14
4651,7,4,4,4,930,66,91,-25,905,481700708.46462095,29878152.12746516,41607501.46696414,-11729349.339498982,469971359.125122,0.0978494623655914,0.9021505376344086,0,0,0,Đạt,2026-06-14
4652,8,4,4,4,905,45,26,19,924,469971359.125122,19693267.50961178,12501938.591828631,7191328.917783149,477162688.0429051,0.0287292817679558,0.9712707182320444,0,0,0,Đạt,2026-06-14
4653,9,4,4,4,924,95,22,73,997,477162688.0429051,50615560.19841029,12180881.554731252,38434678.64367904,515597366.6865841,0.0238095238095238,0.9761904761904762,0,0,0,Đạt,2026-06-14
4654,10,4,4,4,997,113,57,56,1053,515597366.6865841,57927920.13440224,27834777.147338025,30093142.987064213,545690509.6736484,0.0571715145436308,0.9428284854563692,0,0,0,Đạt,2026-06-14
4655,11,4,4,4,1053,57,16,41,1094,545690509.6736484,31683357.724032037,7738763.532162445,23944594.191869587,569635103.865518,0.0151946818613485,0.9848053181386516,0,0,0,Đạt,2026-06-14
4656,12,4,4,4,1094,27,102,-75,1019,569635103.865518,14601173.690337293,42880276.67179387,-28279102.981456578,541356000.8840613,0.093235831809872,0.906764168190128,0,0,0,Đạt,2026-06-14
4657,1,4,4,5,443,47,20,27,470,940424640.3632274,82960259.24525611,49671225.02908327,33289034.216172844,973713674.5794002,0.0451467268623024,0.9548532731376976,0,0,0,Đạt,2026-06-14
4658,2,4,4,5,470,49,45,4,474,973713674.5794002,124343854.97406138,79661620.52380228,44682234.450259104,1018395909.0296592,0.0957446808510638,0.9042553191489362,7,0,5,Cần kiểm tra,2026-06-14
4659,3,4,4,5,474,20,44,-24,450,1018395909.0296592,35364049.69535314,95011327.40031976,-59647277.70496661,958748631.3246926,0.0928270042194092,0.9071729957805909,0,0,0,Đạt,2026-06-14
4660,4,4,4,5,450,20,21,-1,449,958748631.3246926,46712174.79754634,48546342.41018275,-1834167.6126364097,956914463.7120562,0.0466666666666666,0.9533333333333334,0,0,0,Đạt,2026-06-14
4661,5,4,4,5,449,16,40,-24,425,956914463.7120562,27424073.88039494,77797957.2742155,-50373883.39382057,906540580.3182356,0.0890868596881959,0.910913140311804,0,0,0,Đạt,2026-06-14
4662,6,4,4,5,425,50,27,23,448,906540580.3182356,120658743.55970892,50124567.81182162,70534175.74788728,977074756.0661228,0.0635294117647058,0.9364705882352942,0,0,0,Đạt,2026-06-14
4663,7,4,4,5,448,63,21,42,490,977074756.0661228,117473125.42331858,36646115.85023623,80827009.57308236,1057901765.6392052,0.046875,0.953125,0,0,0,Đạt,2026-06-14
4664,8,4,4,5,490,26,46,-20,470,1057901765.6392052,47175624.08150793,87417100.58104062,-40241476.49953269,1017660289.1396724,0.0938775510204081,0.9061224489795918,0,0,0,Đạt,2026-06-14
4665,9,4,4,5,470,30,19,11,481,1017660289.1396724,58213393.03234776,47705325.17412949,10508067.858218268,1028168356.9978908,0.0404255319148936,0.9595744680851064,6,0,0,Cần kiểm tra,2026-06-14
4666,10,4,4,5,481,68,34,34,515,1028168356.9978908,148779602.473056,72941225.47893572,75838376.99412027,1104006733.992011,0.0706860706860706,0.9293139293139292,0,0,0,Đạt,2026-06-14
4667,11,4,4,5,515,53,21,32,547,1104006733.992011,131770129.65594757,41643799.87072928,90126329.78521828,1194133063.7772293,0.0407766990291262,0.9592233009708738,0,0,0,Đạt,2026-06-14
4668,12,4,4,5,547,63,33,30,577,1194133063.7772293,114024645.12159488,81949756.69204915,32074888.429545745,1226207952.206775,0.0603290676416819,0.939670932358318,0,0,0,Đạt,2026-06-14
4669,1,4,4,6,217,19,9,10,227,770638355.1151437,57822750.45713081,35771736.2849104,22051014.172220416,792689369.2873641,0.0414746543778801,0.9585253456221198,0,0,0,Đạt,2026-06-14
4670,2,4,4,6,227,9,2,7,234,792689369.2873641,30034211.06913585,7680222.777118399,22353988.29201745,815043357.5793816,0.0088105726872246,0.9911894273127754,0,0,0,Đạt,2026-06-14
4671,3,4,4,6,234,17,23,-6,228,815043357.5793816,61780853.48418152,75764499.58170384,-13983646.097522326,801059711.4818592,0.0982905982905982,0.9017094017094016,0,0,0,Đạt,2026-06-14
4672,4,4,4,6,228,28,7,21,249,801059711.4818592,111480468.71285588,24761635.179930408,86718833.53292549,887778545.0147847,0.0307017543859649,0.9692982456140352,0,0,0,Đạt,2026-06-14
4673,5,4,4,6,249,35,3,32,281,887778545.0147847,101803996.51097237,9464762.419432262,92339234.09154008,980117779.1063248,0.0120481927710843,0.9879518072289156,0,0,0,Đạt,2026-06-14
4674,6,4,4,6,281,25,10,15,296,980117779.1063248,79484357.15302724,31562281.972924303,47922075.18010293,1028039854.2864276,0.0355871886120996,0.9644128113879004,0,0,0,Đạt,2026-06-14
4675,7,4,4,6,296,11,8,3,299,1028039854.2864276,44097563.2521093,31784856.44697936,12312706.805129943,1040352561.0915576,0.027027027027027,0.972972972972973,0,0,0,Đạt,2026-06-14
4676,8,4,4,6,299,17,9,8,307,1040352561.0915576,56090002.16755374,35563064.42345891,20526937.744094823,1060879498.8356526,0.0301003344481605,0.9698996655518396,0,0,0,Đạt,2026-06-14
4677,9,4,4,6,307,20,28,-8,299,1060879498.8356526,82391863.83377147,99764798.38693346,-17372934.553161994,1043506564.2824906,0.0912052117263843,0.9087947882736156,0,0,0,Đạt,2026-06-14
4678,10,4,4,6,299,3,5,-2,297,1043506564.2824906,11778095.410914885,18890317.86581206,-7112222.454897175,1036394341.8275934,0.0167224080267558,0.9832775919732442,0,0,0,Đạt,2026-06-14
4679,11,4,4,6,297,16,5,11,308,1036394341.8275934,56168499.09644644,17051800.894321747,39116698.20212469,1075511040.0297182,0.0168350168350168,0.9831649831649832,0,0,0,Đạt,2026-06-14
4680,12,4,4,6,308,3,23,-20,288,1075511040.0297182,12326129.524676774,96417994.38248038,-84091864.85780361,991419175.1719146,0.0746753246753246,0.9253246753246752,0,0,0,Đạt,2026-06-14
4681,1,4,4,7,225,12,16,-4,221,273010859.6617744,13835675.278759733,16273882.204079136,-2438206.9253194034,270572652.73645496,0.0711111111111111,0.9288888888888888,0,0,0,Đạt,2026-06-14
4682,2,4,4,7,221,27,17,10,231,270572652.73645496,34983437.071749665,20897095.426385917,14086341.645363752,284658994.3818187,0.0769230769230769,0.9230769230769232,0,0,0,Đạt,2026-06-14
4683,3,4,4,7,231,20,15,5,236,284658994.3818187,26606492.91149004,21108832.101099767,5497660.810390271,290156655.192209,0.0649350649350649,0.935064935064935,0,0,0,Đạt,2026-06-14
4684,4,4,4,7,236,21,3,18,254,290156655.192209,22628652.464108247,3635004.151242143,18993648.312866103,309150303.5050751,0.0127118644067796,0.9872881355932204,0,0,0,Đạt,2026-06-14
4685,5,4,4,7,254,36,6,30,284,309150303.5050751,40360865.305619925,5873510.824696548,34487354.48092338,343637657.98599845,0.0236220472440944,0.9763779527559056,0,0,0,Đạt,2026-06-14
4686,6,4,4,7,284,32,24,8,292,343637657.98599845,37938557.0194105,34262989.76494984,3675567.254460663,347313225.2404591,0.0845070422535211,0.9154929577464788,0,0,0,Đạt,2026-06-14
4687,7,4,4,7,292,4,8,-4,288,347313225.2404591,5809153.895305404,9877805.642245386,-4068651.7469399823,343244573.4935191,0.0273972602739726,0.9726027397260274,0,0,0,Đạt,2026-06-14
4688,8,4,4,7,288,26,18,8,296,343244573.4935191,32902505.86508271,18754462.283879302,14148043.581203405,357392617.0747225,0.0625,0.9375,0,0,0,Đạt,2026-06-14
4689,9,4,4,7,296,6,22,-16,280,357392617.0747225,6780268.898415388,28738703.33413128,-21958434.43571589,335434182.6390066,0.0743243243243243,0.9256756756756755,0,0,0,Đạt,2026-06-14
4690,10,4,4,7,280,22,21,1,281,335434182.6390066,28671465.368995465,28636493.98097385,34971.3880216144,335469154.0270282,0.075,0.925,0,0,0,Đạt,2026-06-14
4691,11,4,4,7,281,24,10,14,295,335469154.0270282,29066908.42119511,12430856.337039031,16636052.084156075,352105206.1111843,0.0355871886120996,0.9644128113879004,0,0,0,Đạt,2026-06-14
4692,12,4,4,7,295,38,25,13,308,352105206.1111843,46823171.80401056,28679928.32620043,18143243.477810133,370248449.5889944,0.0847457627118644,0.9152542372881356,0,0,0,Đạt,2026-06-14
4693,1,4,4,8,317,16,15,1,318,527451064.7371774,24927893.09743941,25473399.47707876,-545506.3796393499,526905558.3575381,0.0473186119873817,0.9526813880126184,0,0,0,Đạt,2026-06-14
4694,2,4,4,8,318,10,16,-6,312,526905558.3575381,13384770.164788242,26250816.040162016,-12866045.875373771,514039512.48216426,0.050314465408805,0.949685534591195,0,0,0,Đạt,2026-06-14
4695,3,4,4,8,312,34,4,30,342,514039512.48216426,60520820.6310437,5991738.967615879,54529081.66342782,568568594.1455921,0.0128205128205128,0.9871794871794872,0,0,0,Đạt,2026-06-14
4696,4,4,4,8,342,14,18,-4,338,568568594.1455921,27722909.80138719,33575571.606790416,-5852661.805403225,562715932.3401889,0.0526315789473684,0.9473684210526316,0,0,0,Đạt,2026-06-14
4697,5,4,4,8,338,29,17,12,350,562715932.3401889,38970373.91291988,22683902.92239668,16286470.9905232,579002403.3307121,0.0502958579881656,0.9497041420118344,0,0,0,Đạt,2026-06-14
4698,6,4,4,8,350,51,24,27,377,579002403.3307121,85616318.6408454,38136658.60238742,47479660.03845798,626482063.3691701,0.0685714285714285,0.9314285714285714,0,0,0,Đạt,2026-06-14
4699,7,4,4,8,377,38,31,7,384,626482063.3691701,52735113.58431708,60542306.19047172,-7807192.606154643,618674870.7630154,0.0822281167108753,0.9177718832891246,0,0,0,Đạt,2026-06-14
4700,8,4,4,8,384,35,4,31,415,618674870.7630154,59995042.88470484,7470760.506320481,52524282.37838435,671199153.1413997,0.0104166666666666,0.9895833333333334,6,0,0,Cần kiểm tra,2026-06-14
4701,9,4,4,8,415,42,41,1,416,671199153.1413997,61030596.20946925,77128860.52176224,-16098264.312292986,655100888.8291068,0.0987951807228915,0.9012048192771084,5,0,0,Cần kiểm tra,2026-06-14
4702,10,4,4,8,416,39,37,2,418,655100888.8291068,60238307.78295318,70939620.23642664,-10701312.453473456,644399576.3756334,0.0889423076923077,0.9110576923076924,0,0,0,Đạt,2026-06-14
4703,11,4,4,8,418,28,18,10,428,644399576.3756334,42208112.54605783,35726795.55054025,6481316.995517574,650880893.371151,0.0430622009569378,0.9569377990430622,0,0,0,Đạt,2026-06-14
4704,12,4,4,8,428,7,10,-3,425,650880893.371151,11569470.153542189,13486646.381333198,-1917176.2277910116,648963717.1433599,0.0233644859813084,0.9766355140186916,0,0,0,Đạt,2026-06-14
4705,1,4,5,1,281,15,5,10,291,1081191887.2031088,56215470.72882226,19157039.08804812,37058431.64077415,1118250318.843883,0.0177935943060498,0.98220640569395,0,0,0,Đạt,2026-06-14
4706,2,4,5,1,291,2,22,-20,271,1118250318.843883,8466426.605437294,74944285.28266352,-66477858.67722623,1051772460.1666569,0.0756013745704467,0.9243986254295532,0,0,0,Đạt,2026-06-14
4707,3,4,5,1,271,21,23,-2,269,1051772460.1666569,69482073.52683514,98558379.26259224,-29076305.735757083,1022696154.4308996,0.084870848708487,0.915129151291513,0,0,0,Đạt,2026-06-14
4708,4,4,5,1,269,32,4,28,297,1022696154.4308996,143156087.54242855,13353013.025850974,129803074.51657756,1152499228.947477,0.0148698884758364,0.9851301115241636,0,0,0,Đạt,2026-06-14
4709,5,4,5,1,297,13,6,7,304,1152499228.947477,47891716.703517385,27567075.6313542,20324641.072163187,1172823870.0196404,0.0202020202020202,0.9797979797979798,0,0,0,Đạt,2026-06-14
4710,6,4,5,1,304,36,17,19,323,1172823870.0196404,160810308.9886598,65293839.24968992,95516469.73896988,1268340339.7586102,0.0559210526315789,0.944078947368421,0,0,0,Đạt,2026-06-14
4711,7,4,5,1,323,38,11,27,350,1268340339.7586102,161446030.06899184,35298909.9048433,126147120.16414854,1394487459.9227588,0.0340557275541795,0.9659442724458204,0,0,0,Đạt,2026-06-14
4712,8,4,5,1,350,24,29,-5,345,1394487459.9227588,105115734.09845586,103467902.02284056,1647832.0756153015,1396135291.9983742,0.0828571428571428,0.9171428571428571,0,0,0,Đạt,2026-06-14
4713,9,4,5,1,345,4,13,-9,336,1396135291.9983742,12435418.078952389,55437134.65501177,-43001716.576059386,1353133575.422315,0.0376811594202898,0.9623188405797102,0,0,0,Đạt,2026-06-14
4714,10,4,5,1,336,25,16,9,345,1353133575.422315,78955714.22161743,64972274.62880866,13983439.592808768,1367117015.0151236,0.0476190476190476,0.9523809523809524,0,0,0,Đạt,2026-06-14
4715,11,4,5,1,345,32,32,0,345,1367117015.0151236,105247022.6864628,145359672.57689267,-40112649.89042989,1327004365.1246936,0.0927536231884058,0.907246376811594,0,0,0,Đạt,2026-06-14
4716,12,4,5,1,345,40,17,23,368,1327004365.1246936,151146254.32176825,57618666.47771706,93527587.8440512,1420531952.9687448,0.0492753623188405,0.9507246376811594,0,0,0,Đạt,2026-06-14
4717,1,4,5,2,605,51,22,29,634,1293212014.6290965,96679565.88033769,50363768.95163765,46315796.92870004,1339527811.5577962,0.0363636363636363,0.9636363636363636,0,0,0,Đạt,2026-06-14
4718,2,4,5,2,634,43,29,14,648,1339527811.5577962,106010850.59270889,60769141.916587934,45241708.67612095,1384769520.2339172,0.0457413249211356,0.9542586750788644,0,0,0,Đạt,2026-06-14
4719,3,4,5,2,648,34,52,-18,630,1384769520.2339172,70526875.808551,102656136.41549993,-32129260.606948927,1352640259.6269684,0.0802469135802469,0.9197530864197532,0,0,0,Đạt,2026-06-14
4720,4,4,5,2,630,79,18,61,691,1352640259.6269684,190121152.99020407,39302249.73240931,150818903.25779474,1503459162.8847632,0.0285714285714285,0.9714285714285714,0,0,0,Đạt,2026-06-14
4721,5,4,5,2,691,43,29,14,705,1503459162.8847632,82292035.9268097,62889488.05510022,19402547.87170948,1522861710.7564728,0.0419681620839363,0.9580318379160636,0,0,0,Đạt,2026-06-14
4722,6,4,5,2,705,54,24,30,735,1522861710.7564728,111433488.4052154,48985188.14988957,62448300.255325824,1585310011.0117986,0.0340425531914893,0.9659574468085106,0,0,0,Đạt,2026-06-14
4723,7,4,5,2,735,35,52,-17,718,1585310011.0117986,73837662.75963049,90631752.35021608,-16794089.590585604,1568515921.421213,0.0707482993197279,0.929251700680272,0,0,0,Đạt,2026-06-14
4724,8,4,5,2,718,77,43,34,752,1568515921.421213,170264271.81179243,79720113.19912127,90544158.61267117,1659060080.033884,0.0598885793871866,0.9401114206128134,0,0,0,Đạt,2026-06-14
4725,9,4,5,2,752,45,32,13,765,1659060080.033884,99768120.20547897,73058601.62836751,26709518.57711144,1685769598.6109955,0.0425531914893617,0.9574468085106383,0,0,0,Đạt,2026-06-14
4726,10,4,5,2,765,77,44,33,798,1685769598.6109955,156910369.55174008,107258467.71058026,49651901.84115982,1735421500.4521554,0.057516339869281,0.9424836601307188,0,0,0,Đạt,2026-06-14
4727,11,4,5,2,798,61,56,5,803,1735421500.4521554,117960977.79908893,143308554.71272898,-25347576.913640067,1710073923.538515,0.0701754385964912,0.9298245614035088,0,0,0,Đạt,2026-06-14
4728,12,4,5,2,803,74,9,65,868,1710073923.538515,174891646.58525458,22718333.127868906,152173313.45738566,1862247236.995901,0.0112079701120797,0.9887920298879204,0,0,0,Đạt,2026-06-14
4729,1,4,5,3,792,108,19,89,881,521923832.8628664,81359731.98550327,13348537.256218966,68011194.7292843,589935027.5921507,0.0239898989898989,0.976010101010101,0,0,0,Đạt,2026-06-14
4730,2,4,5,3,881,101,84,17,898,589935027.5921507,75006085.80794735,51646429.08823119,23359656.71971616,613294684.3118669,0.0953461975028376,0.9046538024971624,0,0,0,Đạt,2026-06-14
4731,3,4,5,3,898,13,9,4,902,613294684.3118669,8922158.91476743,6303440.318658229,2618718.5961092003,615913402.907976,0.010022271714922,0.989977728285078,0,0,0,Đạt,2026-06-14
4732,4,4,5,3,902,60,82,-22,880,615913402.907976,41775648.10250562,45106616.06876468,-3330967.966259055,612582434.941717,0.0909090909090909,0.9090909090909092,0,0,0,Đạt,2026-06-14
4733,5,4,5,3,880,52,80,-28,852,612582434.941717,38031811.32031942,53808355.28483094,-15776543.96451152,596805890.9772055,0.0909090909090909,0.9090909090909092,0,0,0,Đạt,2026-06-14
4734,6,4,5,3,852,86,71,15,867,596805890.9772055,49589378.05818835,44237566.82720272,5351811.230985627,602157702.2081912,0.0833333333333333,0.9166666666666666,0,0,0,Đạt,2026-06-14
4735,7,4,5,3,867,116,39,77,944,602157702.2081912,83711842.73959357,23965399.124656,59746443.61493757,661904145.8231287,0.0449826989619377,0.9550173010380624,0,0,0,Đạt,2026-06-14
4736,8,4,5,3,944,101,18,83,1027,661904145.8231287,61714277.12196229,10456177.2998648,51258099.822097495,713162245.6452262,0.0190677966101694,0.9809322033898306,0,0,0,Đạt,2026-06-14
4737,9,4,5,3,1027,82,102,-20,1007,713162245.6452262,53198244.21668681,58613479.75502682,-5415235.53834001,707747010.1068863,0.0993184031158714,0.9006815968841285,0,0,0,Đạt,2026-06-14
4738,10,4,5,3,1007,22,18,4,1011,707747010.1068863,14534915.649039818,11381502.292945072,3153413.356094746,710900423.462981,0.0178748758689175,0.9821251241310824,0,0,0,Đạt,2026-06-14
4739,11,4,5,3,1011,141,37,104,1115,710900423.462981,79920919.46097675,20617235.51430303,59303683.94667372,770204107.4096547,0.0365974282888229,0.963402571711177,8,0,0,Cần kiểm tra,2026-06-14
4740,12,4,5,3,1115,48,91,-43,1072,770204107.4096547,32331633.758209925,71110803.2453158,-38779169.48710588,731424937.9225489,0.0816143497757847,0.9183856502242153,0,0,0,Đạt,2026-06-14
4741,1,4,5,4,565,22,20,2,567,2807557771.0127773,119291241.99783896,80466510.33424352,38824731.66359545,2846382502.676373,0.0353982300884955,0.9646017699115044,0,0,0,Đạt,2026-06-14
4742,2,4,5,4,567,56,32,24,591,2846382502.676373,293164035.5016211,173090614.70183343,120073420.7997877,2966455923.4761605,0.0564373897707231,0.9435626102292768,0,0,0,Đạt,2026-06-14
4743,3,4,5,4,591,61,8,53,644,2966455923.4761605,349678710.6844187,46839750.53390091,302838960.15051776,3269294883.6266785,0.0135363790186125,0.9864636209813876,0,0,0,Đạt,2026-06-14
4744,4,4,5,4,644,56,42,14,658,3269294883.6266785,261985397.1040174,218095274.0268677,43890123.07714975,3313185006.7038283,0.0652173913043478,0.9347826086956522,0,0,0,Đạt,2026-06-14
4745,5,4,5,4,658,17,28,-11,647,3313185006.7038283,85552071.61952275,142213403.40571478,-56661331.78619203,3256523674.9176364,0.0425531914893617,0.9574468085106383,0,0,0,Đạt,2026-06-14
4746,6,4,5,4,647,29,29,0,647,3256523674.9176364,170743597.93152085,171772763.58876607,-1029165.6572452188,3255494509.260391,0.0448222565687789,0.955177743431221,0,0,0,Đạt,2026-06-14
4747,7,4,5,4,647,48,63,-15,632,3255494509.260391,227013919.40695265,306719851.30363214,-79705931.89667949,3175788577.363712,0.0973724884080371,0.9026275115919628,0,0,0,Đạt,2026-06-14
4748,8,4,5,4,632,60,38,22,654,3175788577.363712,295812268.7847912,183989497.5501637,111822771.23462749,3287611348.598339,0.060126582278481,0.939873417721519,0,0,0,Đạt,2026-06-14
4749,9,4,5,4,654,33,16,17,671,3287611348.598339,155409867.14773598,73062924.382505,82346942.76523098,3369958291.36357,0.0244648318042813,0.9755351681957186,0,0,0,Đạt,2026-06-14
4750,10,4,5,4,671,63,61,2,673,3369958291.36357,340145142.23512864,273903711.212868,66241431.022260666,3436199722.385831,0.0909090909090909,0.9090909090909092,0,0,0,Đạt,2026-06-14
4751,11,4,5,4,673,42,62,-20,653,3436199722.385831,169620115.89150172,327522179.1481616,-157902063.25665987,3278297659.129171,0.0921248142644873,0.9078751857355126,4,0,0,Cần kiểm tra,2026-06-14
4752,12,4,5,4,653,59,37,22,675,3278297659.129171,284371980.8056689,215786558.25452217,68585422.55114672,3346883081.6803174,0.0566615620214395,0.9433384379785604,0,0,0,Đạt,2026-06-14
4753,1,4,5,5,337,27,28,-1,336,1560339270.3592846,128334694.34565458,142875677.3033968,-14540982.957742214,1545798287.4015424,0.0830860534124629,0.9169139465875372,0,0,0,Đạt,2026-06-14
4754,2,4,5,5,336,10,26,-16,320,1545798287.4015424,40203334.3387415,117857692.72535264,-77654358.38661113,1468143929.0149312,0.0773809523809523,0.9226190476190476,0,0,0,Đạt,2026-06-14
