Month,Region,Segment,Churn_Reason,Beginning_Customers,New_Customers,Lost_Customers,Net_Customers,Running_Total,Beginning_MRR,Expansion_MRR,Lost_MRR,Net_MRR,Running_Total_MRR,Churn_Rate,Retention_Rate,Missing_Records,Duplicate_Customers,Invalid_Churn_Records,Data_Quality_Status,Last_Updated_Date
2025-07-01,Hải Phòng,Corporate,Lãi suất không cạnh tranh,12,0,0,0,12,477228087.4663481,0.0,0.0,0.0,477228087.4663481,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Corporate,Lãi suất không cạnh tranh,12,0,0,0,12,477228087.4663481,0.0,0.0,0.0,477228087.4663481,0.0,1.0,4,0,0,Cần kiểm tra,2026-06-14
2025-09-01,Hải Phòng,Corporate,Lãi suất không cạnh tranh,12,0,0,0,12,477228087.4663481,0.0,0.0,0.0,477228087.4663481,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Lãi suất không cạnh tranh,12,0,0,0,12,477228087.4663481,0.0,0.0,0.0,477228087.4663481,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Lãi suất không cạnh tranh,12,1,0,1,13,477228087.4663481,48354055.316153504,0.0,48354055.316153504,525582142.78250164,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Lãi suất không cạnh tranh,13,1,0,1,14,525582142.78250164,37404434.97869675,0.0,37404434.97869675,562986577.7611984,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Chăm sóc khách hàng kém,6,0,0,0,6,429420330.36517614,0.0,0.0,0.0,429420330.36517614,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,14,1,0,1,15,144818633.26524386,10242835.43298123,0.0,10242835.43298123,155061468.69822508,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,15,1,1,0,15,155061468.69822508,10307112.871305635,10429976.583435051,-122863.71212941594,154938604.98609567,0.06666666666666667,0.9333333333333333,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,15,2,0,2,17,154938604.98609567,17307359.62138378,0.0,17307359.62138378,172245964.60747945,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,17,2,0,2,19,172245964.60747945,22796612.89413167,0.0,22796612.89413167,195042577.5016111,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,19,2,0,2,21,195042577.5016111,20590880.847072758,0.0,20590880.847072758,215633458.34868386,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,21,1,0,1,22,215633458.34868386,11002414.448023316,0.0,11002414.448023316,226635872.79670718,0.0,1.0,9,2,0,Cần kiểm tra,2026-06-14
2025-07-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,22,2,0,2,24,226635872.79670718,21297788.46416065,0.0,21297788.46416065,247933661.26086783,0.0,1.0,5,0,4,Cần kiểm tra,2026-06-14
2025-08-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,24,0,1,-1,23,247933661.26086783,0.0,9374365.29919963,-9374365.29919963,238559295.9616682,0.041666666666666664,0.9583333333333334,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,23,3,0,3,26,238559295.9616682,26932401.15092052,0.0,26932401.15092052,265491697.1125887,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,26,2,1,1,27,265491697.1125887,18742637.80925487,11074892.04497886,7667745.764276009,273159442.87686473,0.038461538461538464,0.9615384615384616,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,27,0,0,0,27,273159442.87686473,0.0,0.0,0.0,273159442.87686473,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Ứng dụng lỗi/chậm,27,3,1,2,29,273159442.87686473,35841222.485149436,10383338.701070875,25457883.78407856,298617326.66094327,0.037037037037037035,0.962962962962963,5,0,5,Cần kiểm tra,2026-06-14
2025-01-01,Hải Phòng,Corporate,Thủ tục rườm rà,15,0,1,-1,14,440416946.3414668,0.0,33030716.055439,-33030716.055439,407386230.2860278,0.06666666666666667,0.9333333333333333,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Corporate,Thủ tục rườm rà,14,1,0,1,15,407386230.2860278,31934202.474045936,0.0,31934202.474045936,439320432.7600737,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Corporate,Thủ tục rườm rà,15,1,1,0,15,439320432.7600737,24684211.373290315,33414255.34182985,-8730043.968539536,430590388.7915342,0.06666666666666667,0.9333333333333333,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Corporate,Thủ tục rườm rà,15,1,0,1,16,430590388.7915342,33579644.94953861,0.0,33579644.94953861,464170033.7410728,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Corporate,Thủ tục rườm rà,16,2,0,2,18,464170033.7410728,50351201.155947074,0.0,50351201.155947074,514521234.89701986,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Corporate,Thủ tục rườm rà,18,0,0,0,18,514521234.89701986,0.0,0.0,0.0,514521234.89701986,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Corporate,Thủ tục rườm rà,18,1,1,0,18,514521234.89701986,32320680.985003937,31112568.5097924,1208112.4752115384,515729347.3722314,0.05555555555555555,0.9444444444444444,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Corporate,Thủ tục rườm rà,18,1,0,1,19,515729347.3722314,30155792.76979377,0.0,30155792.76979377,545885140.1420252,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Corporate,Thủ tục rườm rà,19,2,1,1,20,545885140.1420252,63399792.0400543,28513668.985015597,34886123.055038705,580771263.1970639,0.05263157894736842,0.9473684210526316,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Thủ tục rườm rà,20,2,0,2,22,580771263.1970639,66718471.55026372,0.0,66718471.55026372,647489734.7473277,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Thủ tục rườm rà,22,1,1,0,22,647489734.7473277,30938768.980479717,26426286.32959485,4512482.650884867,652002217.3982126,0.045454545454545456,0.9545454545454546,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Thủ tục rườm rà,22,0,0,0,22,652002217.3982126,0.0,0.0,0.0,652002217.3982126,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,13,1,0,1,14,392262005.43775874,30131678.49970722,0.0,30131678.49970722,422393683.93746597,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,14,1,0,1,15,422393683.93746597,33904102.71749829,0.0,33904102.71749829,456297786.65496427,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,15,1,1,0,15,456297786.65496427,30031314.9250242,34290311.29471049,-4258996.369686287,452038790.28527796,0.06666666666666667,0.9333333333333333,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,15,1,0,1,16,452038790.28527796,30572581.249098107,0.0,30572581.249098107,482611371.5343761,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,16,0,0,0,16,482611371.5343761,0.0,0.0,0.0,482611371.5343761,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,16,2,0,2,18,482611371.5343761,69492902.8914944,0.0,69492902.8914944,552104274.4258704,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,18,0,1,-1,17,552104274.4258704,0.0,28395922.831347637,-28395922.831347637,523708351.5945228,0.05555555555555555,0.9444444444444444,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,17,1,1,0,17,523708351.5945228,33406219.81625365,27322837.834486384,6083381.981767267,529791733.57629,0.058823529411764705,0.9411764705882353,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,17,1,0,1,18,529791733.57629,30586913.749636196,0.0,30586913.749636196,560378647.3259262,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,18,0,0,0,18,560378647.3259262,0.0,0.0,0.0,560378647.3259262,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,18,0,0,0,18,560378647.3259262,0.0,0.0,0.0,560378647.3259262,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Đối thủ khuyến mãi tốt,18,2,0,2,20,560378647.3259262,61391497.779366605,0.0,61391497.779366605,621770145.1052928,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Corporate,Không còn nhu cầu,7,0,0,0,7,306643142.6354203,0.0,0.0,0.0,306643142.6354203,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Không còn nhu cầu,7,1,0,1,8,306643142.6354203,52444389.970421396,0.0,52444389.970421396,359087532.6058417,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Không còn nhu cầu,8,1,0,1,9,359087532.6058417,51772246.86481418,0.0,51772246.86481418,410859779.47065586,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Không còn nhu cầu,9,0,0,0,9,410859779.47065586,0.0,0.0,0.0,410859779.47065586,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Corporate,Khác,6,0,0,0,6,448640831.3716616,0.0,0.0,0.0,448640831.3716616,0.0,1.0,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Student,Phí dịch vụ cao,693,23,38,-15,678,3443361205.2599607,102018174.20092627,220277953.737242,-118259779.53631574,3325101425.7236447,0.05483405483405483,0.9451659451659452,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Student,Phí dịch vụ cao,678,98,46,52,730,3325101425.7236447,420757439.0003676,259326392.59001303,161431046.41035455,3486532472.1339993,0.06784660766961652,0.9321533923303835,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Student,Phí dịch vụ cao,730,48,14,34,764,3486532472.1339993,261056440.6796639,70257220.26444101,190799220.41522288,3677331692.549222,0.019178082191780823,0.9808219178082191,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Student,Phí dịch vụ cao,764,15,42,-27,737,3677331692.549222,59994858.434869304,234903949.95633423,-174909091.52146494,3502422601.027757,0.0549738219895288,0.9450261780104712,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Student,Phí dịch vụ cao,737,46,53,-7,730,3502422601.027757,204483596.84816474,235020941.16280907,-30537344.314644337,3471885256.713113,0.07191316146540028,0.9280868385345997,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Student,Phí dịch vụ cao,730,23,40,-17,713,3471885256.713113,112784352.86082411,225635984.96556908,-112851632.10474497,3359033624.608368,0.0547945205479452,0.9452054794520548,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Student,Phí dịch vụ cao,713,14,69,-55,658,3359033624.608368,63587950.14821817,379105141.9281519,-315517191.77993375,3043516432.828434,0.0967741935483871,0.9032258064516129,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Student,Phí dịch vụ cao,658,19,51,-32,626,3043516432.828434,77986792.72394319,298834552.5083285,-220847759.78438532,2822668673.044049,0.07750759878419453,0.9224924012158054,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Student,Phí dịch vụ cao,626,32,14,18,644,2822668673.044049,156257015.52329418,74750218.72666572,81506796.79662846,2904175469.8406773,0.022364217252396165,0.9776357827476039,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Student,Phí dịch vụ cao,644,44,25,19,663,2904175469.8406773,176667307.24082986,115084567.11197312,61582740.12885673,2965758209.969534,0.03881987577639751,0.9611801242236024,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Student,Phí dịch vụ cao,663,96,46,50,713,2965758209.969534,491714307.2983115,229539311.63054526,262174995.6677662,3227933205.6373,0.0693815987933635,0.9306184012066365,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Student,Phí dịch vụ cao,713,11,12,-1,712,3227933205.6373,45802665.046782896,50257348.47419659,-4454683.427413695,3223478522.2098866,0.016830294530154277,0.9831697054698457,6,7,0,Cần kiểm tra,2026-06-14
2025-01-01,Hải Phòng,Student,Lãi suất không cạnh tranh,497,50,25,25,522,1412627960.4117002,137738882.48326805,70932299.76362468,66806582.71964337,1479434543.1313436,0.05030181086519115,0.9496981891348089,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Student,Lãi suất không cạnh tranh,522,12,38,-26,496,1479434543.1313436,29622558.28627991,94439478.52594991,-64816920.23967,1414617622.8916736,0.07279693486590039,0.9272030651340997,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Student,Lãi suất không cạnh tranh,496,25,43,-18,478,1414617622.8916736,70983742.34392707,118503925.51233445,-47520183.16840738,1367097439.7232661,0.08669354838709678,0.9133064516129032,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Student,Lãi suất không cạnh tranh,478,58,6,52,530,1367097439.7232661,163621792.50644514,16857135.711409763,146764656.79503536,1513862096.5183015,0.012552301255230125,0.9874476987447699,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Student,Lãi suất không cạnh tranh,530,18,37,-19,511,1513862096.5183015,55743116.3109104,122325476.15193713,-66582359.84102673,1447279736.6772747,0.06981132075471698,0.930188679245283,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Student,Lãi suất không cạnh tranh,511,17,45,-28,483,1447279736.6772747,52568150.79731129,134312657.98232776,-81744507.18501647,1365535229.4922583,0.08806262230919765,0.9119373776908024,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Student,Lãi suất không cạnh tranh,483,28,21,7,490,1365535229.4922583,87855242.24664007,68146125.7303326,19709116.516307473,1385244346.008566,0.043478260869565216,0.9565217391304348,0,0,0,Đạt,2026-06-14
2025-08-01,Hải Phòng,Student,Lãi suất không cạnh tranh,490,69,22,47,537,1385244346.008566,217643183.39886177,68275868.55091903,149367314.84794274,1534611660.8565087,0.044897959183673466,0.9551020408163265,0,0,0,Đạt,2026-06-14
2025-09-01,Hải Phòng,Student,Lãi suất không cạnh tranh,537,56,37,19,556,1534611660.8565087,174527713.72450006,110630430.9814781,63897282.743021965,1598508943.5995307,0.06890130353817504,0.931098696461825,0,0,0,Đạt,2026-06-14
2025-10-01,Hải Phòng,Student,Lãi suất không cạnh tranh,556,41,51,-10,546,1598508943.5995307,104833444.82405931,142698956.52620283,-37865511.70214352,1560643431.8973873,0.09172661870503597,0.908273381294964,0,0,0,Đạt,2026-06-14
2025-11-01,Hải Phòng,Student,Lãi suất không cạnh tranh,546,12,49,-37,509,1560643431.8973873,40507290.19350889,126198462.23233083,-85691172.03882194,1474952259.8585653,0.08974358974358974,0.9102564102564102,0,0,0,Đạt,2026-06-14
2025-12-01,Hải Phòng,Student,Lãi suất không cạnh tranh,509,50,31,19,528,1474952259.8585653,153625455.68412808,78330969.86775923,75294485.81636885,1550246745.6749341,0.060903732809430254,0.9390962671905697,0,0,0,Đạt,2026-06-14
2025-01-01,Hải Phòng,Student,Chăm sóc khách hàng kém,682,66,24,42,724,1163537215.3218079,132812541.92116694,38862238.39316913,93950303.52799782,1257487518.8498056,0.03519061583577713,0.9648093841642229,0,0,0,Đạt,2026-06-14
2025-02-01,Hải Phòng,Student,Chăm sóc khách hàng kém,724,14,50,-36,688,1257487518.8498056,19517490.49628282,73862870.73370399,-54345380.23742117,1203142138.6123843,0.06906077348066299,0.930939226519337,0,0,0,Đạt,2026-06-14
2025-03-01,Hải Phòng,Student,Chăm sóc khách hàng kém,688,71,66,5,693,1203142138.6123843,138595133.2797063,101061056.28001171,37534076.999694586,1240676215.612079,0.09593023255813954,0.9040697674418605,0,0,0,Đạt,2026-06-14
2025-04-01,Hải Phòng,Student,Chăm sóc khách hàng kém,693,103,20,83,776,1240676215.612079,164018883.3605676,28248561.776894763,135770321.58367282,1376446537.1957517,0.02886002886002886,0.9711399711399712,0,0,0,Đạt,2026-06-14
2025-05-01,Hải Phòng,Student,Chăm sóc khách hàng kém,776,86,50,36,812,1376446537.1957517,159691242.08776307,102138166.94000061,57553075.14776246,1433999612.3435142,0.06443298969072164,0.9355670103092784,0,0,0,Đạt,2026-06-14
2025-06-01,Hải Phòng,Student,Chăm sóc khách hàng kém,812,22,12,10,822,1433999612.3435142,35729165.798146196,23305471.1310972,12423694.667048994,1446423307.0105631,0.014778325123152709,0.9852216748768473,0,0,0,Đạt,2026-06-14
2025-07-01,Hải Phòng,Student,Chăm sóc khách hàng kém,822,93,25,68,890,1446423307.0105631,178837799.40997022,41047996.623796016,137789802.7861742,1584213109.7967374,0.030413625304136254,0.9695863746958637,0,0,0,Đạt,2026-06-14
